#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
ガムートアーム,0,1,3,2,3,5,0,26,76,-3,1,-1,3,2,寒冷適応,1,火耐性,-2,,,,,,,巨獣の甲殻,4,巨獣の鼻棘,3,大きな骨,4,カワズの油,3
ガムートガード,0,2,3,2,3,5,0,13,38,-3,1,-1,4,2,寒冷適応,1,火耐性,-2,,,,,,,巨獣の甲殻,4,巨獣の鼻棘,3,大きな骨,4,カワズの油,3
ディノアーム,0,1,3,0,3,6,0,24,74,3,-3,1,0,-1,剣術,3,研磨術,2,水耐性,-2,,,,,斬竜の炎状殻,2,斬竜の甲殻,4,紅蓮石,3,跳狗竜の赤皮,4
ディノガード,0,2,3,0,3,6,0,12,37,4,-3,1,0,-1,反動,3,研磨術,2,水耐性,-2,,,,,斬竜の炎状殻,2,斬竜の甲殻,4,紅蓮石,3,跳狗竜の赤皮,4
ゴアアーム,0,1,3,0,3,6,0,24,74,-2,2,-1,2,-2,回避性能,3,ガード性能,-2,,,,,,,黒蝕竜の惨爪,2,黒蝕竜の鱗,2,黒蝕竜の甲殻,4,ドラグライト鉱石,5
ゴアガード,0,2,3,0,3,6,0,12,37,-2,3,-1,2,-2,回避性能,3,ガード性能,-2,,,,,,,黒蝕竜の惨爪,2,黒蝕竜の鱗,2,黒蝕竜の甲殻,4,ドラグライト鉱石,5
レギオスアーム,0,1,3,0,3,6,0,24,74,2,0,-3,-2,0,抜刀会心,3,体術,3,スタミナ,-2,,,,,千刃竜の爪,5,千刃竜の翼爪,4,千刃竜の飛刃片,3,ライトクリスタル,2
レギオスガード,0,2,3,0,3,6,0,12,37,4,0,-3,-2,0,射法,3,体術,3,スタミナ,-2,,,,,千刃竜の爪,5,千刃竜の翼爪,4,千刃竜の飛刃片,3,ライトクリスタル,2
レックスアーム,0,1,3,1,3,6,0,24,74,2,0,-3,0,-2,食事,3,聴覚保護,2,回復量,-2,,,,,轟竜の牙,4,轟竜の鱗,3,轟竜の爪,4,マカライト鉱石,5
レックスガード,0,2,3,1,3,6,0,12,37,4,0,-3,0,-2,聴覚保護,2,食事,2,回復量,-2,,,,,轟竜の牙,4,轟竜の鱗,3,轟竜の爪,4,マカライト鉱石,5
キリンアームロング,0,1,3,1,3,6,0,26,76,-1,-1,3,0,2,加護,2,属性攻撃,1,効果持続,-2,,,,,キリンの皮,1,ブヨブヨした皮,2,ゴム質の皮,3,雷光虫,2
キリングローブ,0,2,3,1,3,6,0,13,38,-1,-1,4,0,2,加護,2,属性攻撃,1,効果持続,-2,,,,,キリンの皮,1,ブヨブヨした皮,2,ゴム質の皮,3,雷光虫,2
ブラキアーム,0,1,3,0,3,6,0,24,74,2,-4,0,-2,0,細菌学,4,闘魂,2,乗り,-2,,,,,砕竜の黒曜甲,3,砕竜の拳,2,なぞの粘菌,3,紅蓮石,5
ブラキガード,0,2,3,0,3,6,0,12,37,2,-3,0,-2,0,細菌学,3,闘魂,2,乗り,-2,,,,,砕竜の黒曜甲,3,砕竜の拳,2,なぞの粘菌,3,紅蓮石,5
アークアーム,1,1,3,0,3,6,0,26,76,-2,2,0,2,-4,匠,2,無傷,2,,,,,,,天廻龍の浄爪,2,天廻龍の鱗,2,天廻龍の甲殻,4,ドラグライト鉱石,3
アークガード,1,2,3,0,3,6,0,13,38,-2,2,0,2,-3,通常弾強化,2,無傷,2,,,,,,,天廻龍の浄爪,2,天廻龍の鱗,2,天廻龍の甲殻,4,ドラグライト鉱石,3
フィリアアーム,2,1,3,0,3,6,0,26,76,-2,2,0,2,-4,匠,2,無傷,2,,,,,,,天廻龍の浄爪,2,天廻龍の鱗,2,天廻龍の甲殻,4,ドラグライト鉱石,3
フィリアガード,2,2,3,0,3,6,0,13,38,-2,2,0,2,-3,通常弾強化,2,無傷,2,,,,,,,天廻龍の浄爪,2,天廻龍の鱗,2,天廻龍の甲殻,4,ドラグライト鉱石,3
クシャナハトゥー,0,1,3,0,3,99,0,26,76,-1,2,-2,3,-3,重撃,3,耐暑,2,,,,,,,鋼龍の甲殻,3,鋼龍の爪,1,鋼の龍鱗,3,古龍骨,3
クシャナマカーン,0,2,3,0,3,99,0,13,38,-1,2,-2,5,-3,重撃,3,耐暑,2,,,,,,,鋼龍の甲殻,3,鋼龍の爪,1,鋼の龍鱗,3,古龍骨,3
ミヅハ【大袖】,0,1,3,0,3,99,0,26,76,-5,1,0,2,-3,風圧,2,聴覚保護,1,,,,,,,霞龍の爪,2,霞龍の皮,3,古龍骨,3,黒真珠,5
トヨタマ【大袖】,0,2,3,0,3,99,0,13,38,-4,1,0,2,-3,風圧,2,聴覚保護,1,,,,,,,霞龍の爪,2,霞龍の皮,3,古龍骨,3,黒真珠,5
カイザーアーム,0,1,3,0,3,99,0,26,76,4,-4,1,-1,-3,盗み無効,5,炎熱適応,2,,,,,,,炎王龍の甲殻,3,炎龍の爪,2,紅蓮石,2,古龍の血,1
カイザーガード,0,2,3,0,3,99,0,13,38,4,-3,1,-1,-3,盗み無効,4,炎熱適応,2,,,,,,,炎王龍の甲殻,3,炎龍の爪,2,紅蓮石,2,古龍の血,1
骸装甲【上腕骨】,0,1,3,1,3,99,0,26,76,-1,-1,-1,-1,-2,逆境,2,逆上,2,,,,,,,骸椎骨,2,骸体殻,3,発光する粘液,1,とがった爪,10
屍装甲【上腕骨】,0,2,3,1,3,99,0,13,38,-1,-1,-1,-1,-1,逆境,2,逆上,2,,,,,,,骸椎骨,2,骸体殻,3,発光する粘液,1,とがった爪,10
ブラッククロウ,0,1,3,0,99,5,0,24,74,2,2,2,2,-5,属性耐性,2,溜め短縮,2,,,,,,,黒い塊,1,黒いかけら,1,いにしえの秘薬,1,紅蓮石,1
ブラックフィスト,0,2,3,0,99,5,0,12,37,2,2,2,2,-4,属性耐性,2,溜め短縮,2,,,,,,,黒い塊,1,黒いかけら,1,いにしえの秘薬,1,紅蓮石,1
クロオビアーム,0,1,3,0,3,5,0,22,72,1,1,1,1,1,胴系統倍加,1,,,,,,,,,クロオビチケット,1,フルフルコイン,2,上竜骨,1,,
クロオビガード,0,2,3,0,3,5,0,11,36,1,1,1,1,2,胴系統倍加,1,,,,,,,,,クロオビチケット,1,フルフルコイン,2,上竜骨,1,,
ギルドバードアーム,1,1,3,1,3,5,0,20,70,0,0,0,0,0,号令,2,運気,2,気まぐれ,-2,,,,,龍歴院チケット,1,上竜骨,2,ドラグライト鉱石,3,,
ギルドバードカフス,1,2,3,1,3,5,0,10,35,0,0,0,0,0,号令,2,運気,2,気まぐれ,-2,,,,,龍歴院チケット,1,上竜骨,2,ドラグライト鉱石,3,,
メイドグラブ,2,1,3,1,99,3,0,20,70,0,0,0,0,0,采配,2,運気,2,気まぐれ,-2,,,,,ココットチケット,1,ブヨブヨした皮,4,ファンゴの毛皮,3,,
プライベートカフス,2,2,3,1,99,3,0,10,35,0,0,0,0,0,采配,2,運気,2,気まぐれ,-2,,,,,ココットチケット,1,ブヨブヨした皮,4,ファンゴの毛皮,3,,
ヘルパーカフス,2,1,3,1,99,4,0,20,70,0,0,0,0,0,広域,3,回復量,1,回復速度,-1,,,,,ポッケチケット,1,ライトクリスタル,2,竜頭殻,2,,
ヒーラーカフス,2,2,3,1,99,4,0,10,35,0,0,0,0,0,回復量,2,広域,2,気配,-1,,,,,ポッケチケット,1,ライトクリスタル,2,竜頭殻,2,,
撫子【蕾袖】,2,1,3,1,99,2,0,20,70,0,0,0,0,0,千里眼,2,観察眼,2,,,,,,,ユクモチケット,1,ユクモの木,2,青熊獣の腕甲,3,,
桔梗【蕾袖】,2,2,3,1,99,2,0,10,35,0,0,0,0,0,千里眼,2,観察眼,2,,,,,,,ユクモチケット,1,ユクモの木,2,青熊獣の腕甲,3,,
ユアミリスト,0,0,3,0,99,6,0,10,35,-2,-2,-2,-2,0,剥ぎ取り,3,,,,,,,,,足湯チケット,1,希望の証,1,ブランゴの毛,4,,
グルニャンマンシュ,0,1,3,0,99,6,0,22,72,1,1,1,1,1,研ぎ師,5,,,,,,,,,希望の証,1,ビストロチケット,1,飛行船チケット,1,暖かい毛皮,3
グルニャンミトン,0,2,3,0,99,6,0,11,36,1,1,1,1,1,弾薬節約,5,,,,,,,,,希望の証,1,ビストロチケット,1,飛行船チケット,1,暖かい毛皮,3
レザーＳアーム,0,1,4,1,4,7,0,24,100,0,0,0,0,0,気まぐれ,3,採取,2,,,,,,,上質な毛皮,1,竜骨【大】,3,ファンゴの上毛皮,1,,
レザーＳガード,0,2,4,1,4,7,0,12,88,0,1,1,0,0,気まぐれ,3,採取,2,,,,,,,上質な毛皮,1,竜骨【大】,3,ファンゴの上毛皮,1,,
チェーンＳアーム,0,1,4,1,4,7,0,24,100,0,0,1,0,0,体力,3,節食,2,,,,,,,カブレライト鉱石,2,氷結晶,2,大地の結晶,2,,
チェーンＳガード,0,2,4,1,4,7,0,12,88,0,0,1,1,0,体力,2,節食,2,,,,,,,カブレライト鉱石,2,氷結晶,2,大地の結晶,2,,
ベルダーＳアーム,0,1,4,1,4,7,0,26,102,0,1,0,0,0,加護,2,広域,2,,,,,,,上質な毛皮,2,ベルナチケット,1,雲羊鹿の毛玉,5,,
ベルダーＳガード,0,2,4,1,4,7,0,13,51,0,2,0,0,0,加護,2,広域,1,,,,,,,上質な毛皮,2,ベルナチケット,1,雲羊鹿の毛玉,5,,
ハントＳアーム,0,1,4,1,4,7,0,26,102,1,0,0,0,0,千里眼,5,,,,,,,,,カブレライト鉱石,2,ココットチケット,1,イーオスの大皮,5,モンスターの濃汁,2
ハントＳガード,0,2,4,1,4,7,0,13,51,2,0,0,0,0,千里眼,4,,,,,,,,,カブレライト鉱石,2,ココットチケット,1,イーオスの大皮,5,モンスターの濃汁,2
マフモフＳグラブ,0,1,4,2,4,7,0,26,102,-1,0,0,2,0,耐寒,2,溜め短縮,2,,,,,,,上質な毛皮,3,ポッケチケット,1,ブランゴの剛毛,3,,
マフモフＳミトン,0,2,4,2,4,7,0,13,51,-1,0,0,4,0,耐寒,2,溜め短縮,2,,,,,,,上質な毛皮,3,ポッケチケット,1,ブランゴの剛毛,3,,
ユクモノコテ・天,0,1,4,1,4,7,0,26,102,0,0,1,0,0,達人,3,回避性能,2,,,,,,,ユクモの堅木,2,ユクモチケット,1,丸鳥の羽,3,,
ユクモノコテ・地,0,2,4,1,4,7,0,13,51,0,0,2,0,0,達人,3,回避性能,2,,,,,,,ユクモの堅木,2,ユクモチケット,1,丸鳥の羽,3,,
ハンターＳアーム,0,1,4,1,4,7,0,26,102,0,0,0,0,0,高速設置,3,捕獲,2,,,,,,,ファンゴの上毛皮,2,マカライト鉱石,8,獣骨,3,大猪の硬い皮,2
ハンターＳガード,0,2,4,1,4,7,0,13,51,0,0,0,0,0,高速設置,2,捕獲,2,,,,,,,ファンゴの上毛皮,2,マカライト鉱石,8,獣骨,3,大猪の硬い皮,2
ハンターＲアーム,0,1,4,0,6,99,0,22,98,0,0,0,0,0,闘魂,3,観察眼,2,ガード性能,-2,,,,,獰猛化エキス,1,斬竜の上鱗,5,ドラグライト鉱石,10,獰猛化素材(上位pts),5
ハンターＲガード,0,2,4,0,6,99,0,11,49,0,0,0,0,0,闘魂,3,観察眼,2,反動,-2,,,,,獰猛化エキス,1,斬竜の上鱗,5,ドラグライト鉱石,10,獰猛化素材(上位pts),5
ボーンＳアーム,0,1,4,2,4,7,0,30,106,0,0,0,-1,0,鈍器,3,KO,2,攻撃,-1,,,,,上質な鳥竜骨,2,竜骨【大】,1,とがった爪,5,,
ボーンＳガード,0,2,4,2,4,7,0,15,53,0,0,0,-1,0,変則射撃,2,KO,2,攻撃,-1,,,,,上質な鳥竜骨,2,竜骨【大】,1,とがった爪,5,,
メルホアＳラーマ,0,1,4,0,4,7,0,32,108,0,1,1,0,0,採取,4,野草知識,3,,,,,,,王族カナブン,4,ドスビスカス,2,ネンチャク草,10,硬化薬グレート,5
メルホアＳアスト,0,2,4,0,4,7,0,16,54,0,1,1,0,0,採取,4,野草知識,3,,,,,,,王族カナブン,4,ドスビスカス,2,ネンチャク草,10,硬化薬グレート,5
メルホアＵラーマ,0,1,4,1,4,7,0,28,104,0,1,1,0,0,採取,5,気まぐれ,1,,,,,,,ノヴァクリスタル,1,ドスビスカス,2,ネンチャク草,10,硬化薬グレート,5
メルホアＵアスト,0,2,4,1,4,7,0,14,52,0,1,1,0,0,採取,5,気まぐれ,1,,,,,,,ノヴァクリスタル,1,ドスビスカス,2,ネンチャク草,10,硬化薬グレート,5
マカルパＳスリーブ,0,1,4,0,4,7,0,36,112,1,2,-2,0,0,効果持続,5,,,,,,,,,砂竜の上鱗,8,春夜鯉,2,カジキマグロ,1,調合書②初級編,1
マカルパＳヴァント,0,2,4,0,4,7,0,18,56,1,3,-2,0,0,効果持続,5,,,,,,,,,砂竜の上鱗,8,春夜鯉,2,カジキマグロ,1,調合書②初級編,1
マカルパＵスリーブ,0,1,4,0,5,8,0,32,108,1,2,-2,0,0,調合数,5,効果持続,2,,,,,,,水竜の上鱗,8,春夜鯉,2,カジキマグロ,1,調合書③中級編,1
マカルパＵヴァント,0,2,4,0,5,8,0,16,54,1,3,-2,0,0,調合数,5,効果持続,2,,,,,,,水竜の上鱗,8,春夜鯉,2,カジキマグロ,1,調合書③中級編,1
マギュルＳラーマ,0,1,4,1,4,7,0,36,112,-3,1,0,2,0,溜め短縮,2,体術,-1,,,,,,,王族カナブン,4,ペピポパンプキン,2,モンスターの濃汁,3,交易チケット,1
マギュルＳアスト,0,2,4,1,4,7,0,18,56,-3,2,0,3,0,溜め短縮,2,体術,-1,,,,,,,王族カナブン,4,ペピポパンプキン,2,モンスターの濃汁,3,交易チケット,1
エーデルＳラーマ,0,1,4,1,4,7,0,34,110,-1,3,-1,0,0,野草知識,4,広域,2,,,,,,,大水袋,2,星見の花,2,ベルナチケット,1,ユクモの堅木,2
エーデルＳアスト,0,2,4,1,4,7,0,17,55,-1,4,-1,0,0,野草知識,4,広域,2,,,,,,,大水袋,2,星見の花,2,ベルナチケット,1,ユクモの堅木,2
ムーファＳグラブ,0,1,4,0,4,7,0,32,108,-1,0,2,3,0,雷属性攻撃,5,耐寒,1,,,,,,,上質な毛皮,2,雲羊鹿の毛玉,5,雲羊鹿の角,4,垂皮竜の上皮,6
ムーファＳカフス,0,2,4,0,4,7,0,16,54,-1,0,3,4,0,雷属性攻撃,5,耐寒,1,,,,,,,上質な毛皮,2,雲羊鹿の毛玉,5,雲羊鹿の角,4,垂皮竜の上皮,6
ランポスーツＳグラブ,0,1,4,0,4,7,0,20,96,1,2,1,1,1,運気,2,腹減り,-2,,,,,,,ランポスの大尖爪,2,ランポスの上皮,5,ランポスの大皮,4,王族カナブン,5
ランポスーツＳハンド,0,2,4,0,4,7,0,10,48,1,3,1,1,1,運気,2,腹減り,-2,,,,,,,ランポスの大尖爪,2,ランポスの上皮,5,ランポスの大皮,4,王族カナブン,5
ギアノスーツグラブ,0,1,4,0,4,7,0,28,104,1,1,1,2,1,運気,2,加護,-2,,,,,,,ギアノスの大尖爪,2,ギアノスの大上皮,4,王族カナブン,3,上竜骨,2
ギアノスーツハンド,0,2,4,0,4,7,0,14,52,1,1,1,3,1,運気,2,加護,-2,,,,,,,ギアノスの大尖爪,2,ギアノスの大上皮,4,王族カナブン,3,上竜骨,2
ゲネポスーツＳグラブ,0,1,4,0,4,7,0,20,96,1,1,2,1,1,運気,2,腹減り,-2,,,,,,,ゲネポスの大尖牙,2,ゲネポスの上皮,4,ゲネポスの大皮,4,砂竜の上ヒレ,2
ゲネポスーツＳハンド,0,2,4,0,4,7,0,10,48,1,1,3,1,1,運気,2,腹減り,-2,,,,,,,ゲネポスの大尖牙,2,ゲネポスの上皮,4,ゲネポスの大皮,4,砂竜の上ヒレ,2
イーオスーツＳグラブ,0,1,4,0,5,8,0,20,96,2,1,1,1,1,運気,2,腹減り,-2,,,,,,,イーオスの上紫鱗,2,イーオスの上皮,4,イーオスの大皮,4,ゴム質の上皮,2
イーオスーツＳハンド,0,2,4,0,5,8,0,10,48,3,1,1,1,1,運気,2,腹減り,-2,,,,,,,イーオスの上紫鱗,2,イーオスの上皮,4,イーオスの大皮,4,ゴム質の上皮,2
ガブラスーツＳグラブ,0,1,4,0,5,7,0,20,96,1,1,1,1,2,運気,2,腹減り,-2,,,,,,,翼蛇竜の上皮,4,翼蛇竜の皮,4,獄炎石,2,堅牢な骨,2
ガブラスーツＳハンド,0,2,4,0,5,7,0,10,48,1,1,1,1,3,運気,2,腹減り,-2,,,,,,,翼蛇竜の上皮,4,翼蛇竜の皮,4,獄炎石,2,堅牢な骨,2
狩人の革篭手Ｓ,0,1,4,1,4,7,0,22,98,0,1,0,0,0,野草知識,4,,,,,,,,,上質な毛皮,4,ガウシカの角,4,ドラグライト鉱石,5,モンスターの濃汁,2
狩人の革手袋Ｓ,0,2,4,1,4,7,0,11,49,0,1,0,0,0,野草知識,4,,,,,,,,,上質な毛皮,4,ガウシカの角,4,ドラグライト鉱石,5,モンスターの濃汁,2
跳狗竜の革篭手Ｓ,0,1,4,0,4,7,0,22,98,0,0,1,0,0,減気攻撃,6,,,,,,,,,マッカォの上鱗,4,マッカォの皮,10,王者の冠羽,2,ツタの葉,10
跳狗竜の革手袋Ｓ,0,2,4,0,4,7,0,11,49,0,0,1,0,0,減気攻撃,6,,,,,,,,,マッカォの上鱗,4,マッカォの皮,10,王者の冠羽,2,ツタの葉,10
狗竜の革篭手Ｓ,0,1,4,0,4,7,0,22,98,0,0,0,1,0,達人,6,,,,,,,,,ジャギィの上鱗,4,ジャギィの皮,10,翼蛇竜の皮,5,カブレライト鉱石,2
狗竜の革手袋Ｓ,0,2,4,0,4,7,0,11,49,0,0,0,1,0,達人,6,,,,,,,,,ジャギィの上鱗,4,ジャギィの皮,10,翼蛇竜の皮,5,カブレライト鉱石,2
モスＳパンチ,0,0,4,1,4,7,0,19,57,0,0,0,0,0,茸食,2,,,,,,,,,ファンゴの上毛皮,4,モスの苔皮,2,上質な毛皮,3,キラビートル,5
リノプロＳアーム,0,1,4,2,4,7,0,32,108,2,0,0,-2,0,水属性攻撃,3,,,,,,,,,草食竜の堅殻,3,竜骨【中】,4,氷結晶,3,,
リノプロＳガード,0,2,4,2,4,7,0,16,54,3,0,0,-2,0,水属性攻撃,3,,,,,,,,,草食竜の堅殻,3,竜骨【中】,4,氷結晶,3,,
ジャギィＳアーム,0,1,4,1,4,7,0,28,104,-2,0,0,0,0,火属性攻撃,4,,,,,,,,,ジャギィの上鱗,4,ジャギィの皮,10,ランポスの上皮,3,カブレライト鉱石,2
ジャギィＳガード,0,2,4,1,4,7,0,14,52,-2,0,0,0,0,火属性攻撃,3,,,,,,,,,ジャギィの上鱗,4,ジャギィの皮,10,ランポスの上皮,3,カブレライト鉱石,2
マッカォＳアーム,0,1,4,2,4,7,0,30,106,-2,0,0,0,0,KO,2,,,,,,,,,マッカォの上鱗,4,跳狗竜の鱗,4,モンスターの濃汁,4,モンスターの体液,5
マッカォＳガード,0,2,4,2,4,7,0,15,53,-2,1,1,1,1,KO,2,,,,,,,,,マッカォの上鱗,4,跳狗竜の鱗,4,モンスターの濃汁,4,モンスターの体液,5
ランポスＳアーム,0,1,4,2,4,7,0,30,106,0,0,0,-2,0,水属性攻撃,4,気絶,1,麻痺,-1,,,,,ランポスの大尖爪,2,ランポスの大上皮,3,王族カナブン,1,ドラグライト鉱石,2
ランポスＳガード,0,2,4,2,4,7,0,15,53,0,1,1,-2,0,水属性攻撃,4,気絶,1,麻痺,-1,,,,,ランポスの大尖爪,2,ランポスの大上皮,3,王族カナブン,1,ドラグライト鉱石,2
ギアノスＳアーム,0,1,4,1,4,7,0,30,106,0,0,-1,2,0,氷属性攻撃,3,だるま,2,睡眠,-2,,,,,ギアノスの上鱗,2,ギアノスの上皮,2,黒狼鳥の甲殻,2,上竜骨,2
ギアノスＳガード,0,2,4,1,4,7,0,15,53,0,0,-1,3,0,氷属性攻撃,3,だるま,2,睡眠,-2,,,,,ギアノスの上鱗,2,ギアノスの上皮,2,黒狼鳥の甲殻,2,上竜骨,2
ゲネポスＳアーム,0,1,4,1,4,7,0,32,108,0,0,1,-2,0,麻痺,3,雷属性攻撃,1,毒,-3,,,,,ゲネポスの大上皮,3,ゲネポスの大尖牙,2,ゲネポスの麻痺牙,7,カブレライト鉱石,2
ゲネポスＳガード,0,2,4,1,4,7,0,16,54,1,0,2,-2,0,麻痺,3,雷属性攻撃,1,毒,-3,,,,,ゲネポスの大上皮,3,ゲネポスの大尖牙,2,ゲネポスの麻痺牙,7,カブレライト鉱石,2
EXゲネポスアーム,0,1,4,1,5,99,0,36,112,0,0,1,-2,0,攻撃,2,特殊攻撃,2,属性攻撃,-2,,,,,虹色鉱石,1,ゲネポスの大上皮,4,ゲネポスの上皮,5,ユニオン鉱石,4
EXゲネポスガード,0,2,4,1,5,99,0,18,56,1,0,2,-2,0,攻撃,2,特殊攻撃,2,属性攻撃,-2,,,,,虹色鉱石,1,ゲネポスの大上皮,4,ゲネポスの上皮,5,ユニオン鉱石,4
イーオスＳアーム,0,1,4,1,5,8,0,34,110,2,-1,-1,0,0,毒,2,観察眼,2,気絶,-2,,,,,イーオスの上紫鱗,2,猛毒袋,3,カブレライト鉱石,4,イーオスの大皮,3
イーオスＳガード,0,2,4,1,5,8,0,17,55,3,-1,-1,0,0,毒,2,観察眼,2,気絶,-2,,,,,イーオスの上紫鱗,2,猛毒袋,3,カブレライト鉱石,4,イーオスの大皮,3
EXイーオスアーム,0,1,4,1,5,99,0,38,114,2,-1,-1,0,0,火耐性,3,根性,2,調合成功率,-2,,,,,虹色鉱石,1,イーオスの大上皮,4,イーオスの上皮,5,ゴム質の上皮,2
EXイーオスガード,0,2,4,1,5,99,0,19,57,3,-1,-1,0,0,火耐性,3,根性,2,調合成功率,-2,,,,,虹色鉱石,1,イーオスの大上皮,4,イーオスの上皮,5,ゴム質の上皮,2
ランゴＳアーム,0,1,4,2,4,7,0,32,108,-2,1,1,1,2,納刀,3,,,,,,,,,ランゴスタの薄羽,1,ランゴスタの堅殻,4,ランゴスタの羽,3,モンスターの濃汁,1
ランゴＳガード,0,2,4,2,4,7,0,16,54,-2,2,2,2,3,納刀,3,,,,,,,,,ランゴスタの薄羽,1,ランゴスタの堅殻,4,ランゴスタの羽,3,モンスターの濃汁,1
EXランゴアーム,0,1,4,0,5,99,0,36,112,-2,1,1,1,2,剣術,2,回避距離,2,体力,-2,,,,,虹色鉱石,1,ランゴスタの薄羽,3,ランゴスタの堅殻,5,強力麻痺袋,4
EXランゴガード,0,2,4,0,5,99,0,18,56,-2,2,2,2,3,散弾強化,2,回避距離,2,体力,-2,,,,,虹色鉱石,1,ランゴスタの薄羽,3,ランゴスタの堅殻,5,強力麻痺袋,4
タロスＳアーム,0,1,4,2,4,7,0,36,112,-1,-1,-1,-1,4,龍耐性,3,龍属性攻撃,1,,,,,,,カンタロスの薄羽,1,カンタロスの堅殻,4,カンタロスの羽,5,モンスターの濃汁,1
タロスＳガード,0,2,4,2,4,7,0,18,56,-1,-1,-1,-1,6,龍耐性,3,龍属性攻撃,1,,,,,,,カンタロスの薄羽,1,カンタロスの堅殻,4,カンタロスの羽,5,モンスターの濃汁,1
EXタロスアーム,0,1,4,1,5,99,0,40,116,-1,-1,-1,-1,4,龍属性攻撃,2,ガード性能,2,体術,-2,,,,,虹色鉱石,1,カンタロスの薄羽,3,カンタロスの堅殻,5,ノヴァクリスタル,2
EXタロスガード,0,2,4,1,5,99,0,20,58,-1,-1,-1,-1,6,龍属性攻撃,2,精密射撃,2,体術,-2,,,,,虹色鉱石,1,カンタロスの薄羽,3,カンタロスの堅殻,5,ノヴァクリスタル,2
タロスＲアーム,0,1,4,0,6,99,0,32,108,-1,-1,-1,-1,4,龍属性攻撃,4,龍耐性,3,,,,,,,獰猛な爪,1,カンタロスの薄羽,5,カンタロスの甲殻,15,獰猛化素材(上位pts),8
タロスＲガード,0,2,4,0,6,99,0,16,54,-1,-1,-1,-1,6,龍属性攻撃,4,龍耐性,2,,,,,,,獰猛な爪,1,カンタロスの薄羽,5,カンタロスの甲殻,15,獰猛化素材(上位pts),8
ブナハＳグローブ,0,1,4,2,4,7,0,32,108,-2,0,0,0,2,斬れ味,2,火耐性,-2,,,,,,,飛甲虫の堅殻,2,飛甲虫の羽,4,上質な腹袋,2,モンスターの体液,3
ブナハＳカフス,0,2,4,2,4,7,0,16,54,-2,1,1,1,3,弾薬節約,2,火耐性,-2,,,,,,,飛甲虫の堅殻,2,飛甲虫の羽,4,上質な腹袋,2,モンスターの体液,3
クンチュウＳアーム,0,1,4,0,4,7,0,40,116,0,1,1,1,1,ガード性能,4,鈍器,3,体術,-2,,,,,盾虫の堅殻,5,盾虫の甲殻,3,モンスターの濃汁,2,ドラグライト鉱石,1
クンチュウＳガード,0,2,4,0,4,7,0,20,58,0,2,2,2,2,精密射撃,4,重撃弾強化,3,体術,-2,,,,,盾虫の堅殻,5,盾虫の甲殻,3,モンスターの濃汁,2,ドラグライト鉱石,1
ファンゴＳアーム,0,1,4,2,4,7,0,36,112,0,2,-2,1,0,攻撃,3,,,,,,,,,大猪の硬い皮,3,大猪の大牙,2,大きな骨,3,ブランゴの剛毛,5
ファンゴＳガード,0,2,4,2,4,7,0,18,56,0,3,-2,1,0,攻撃,2,,,,,,,,,大猪の硬い皮,3,大猪の大牙,2,大きな骨,3,ブランゴの剛毛,5
アシラＳアーム,0,1,4,0,4,7,0,38,114,-2,0,-2,0,0,防御,3,体術,3,攻撃,-3,,,,,青熊獣の堅殻,3,青熊獣の堅腕甲,3,青熊獣の毛,3,上質な腹袋,2
アシラＳガード,0,2,4,0,4,7,0,19,57,-2,0,-2,0,0,防御,3,体術,2,攻撃,-3,,,,,青熊獣の堅殻,3,青熊獣の堅腕甲,3,青熊獣の毛,3,上質な腹袋,2
ガレオスＳアーム,0,1,4,1,4,7,0,42,118,2,0,0,-3,0,耐暑,2,火耐性,2,,,,,,,砂竜の上ヒレ,3,砂竜の鋭牙,3,マカライト鉱石,15,カブレライト鉱石,5
ガレオスＳガード,0,2,4,1,4,7,0,21,59,2,0,0,-3,0,耐暑,2,火耐性,2,,,,,,,砂竜の上ヒレ,3,砂竜の鋭牙,3,マカライト鉱石,15,カブレライト鉱石,5
EXガレオスアーム,0,1,4,0,5,99,0,46,122,2,0,0,-3,0,水属性攻撃,3,睡眠,2,耐震,2,,,,,虹色鉱石,1,砂竜の上鱗,4,古代魚,1,上竜骨,2
EXガレオスガード,0,2,4,0,5,99,0,23,61,2,0,0,-3,0,水属性攻撃,3,睡眠,2,耐震,2,,,,,虹色鉱石,1,砂竜の上鱗,4,古代魚,1,上竜骨,2
クックＳアーム,0,1,4,0,4,7,0,44,120,3,-1,0,-3,0,火属性攻撃,7,,,,,,,,,怪鳥の上鱗,3,怪鳥の堅殻,2,怪鳥の翼膜,2,,
クックＳガード,0,2,4,0,4,7,0,22,60,4,-1,0,-3,0,火属性攻撃,7,,,,,,,,,怪鳥の上鱗,3,怪鳥の堅殻,2,怪鳥の翼膜,2,,
ケチャアーム,0,1,4,0,4,7,0,44,120,-2,2,-1,0,1,体術,3,気力回復,2,スタミナ,-2,,,,,奇猿狐の剛毛,3,奇猿狐の鉤爪,1,大きな骨,3,盾虫の堅殻,2
