#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
ラギアキャップ,0,0,3,1,3,5,0,12,37,-3,2,5,-1,-2,気力回復,3,特殊攻撃,-2,,,,,,,海竜の角,2,海竜の皮,3,海竜の鱗,3,ドラグライト鉱石,4
ジンオウヘルム,0,0,3,1,3,6,0,22,72,0,-1,4,-4,1,属性会心,2,本気,1,氷耐性,-2,,,,,雷狼竜の角,1,雷狼竜の帯電毛,2,雷狼竜の甲殻,2,大猪の牙,2
ジンオウキャップ,0,0,3,1,3,6,0,11,36,0,-1,5,-4,1,属性会心,2,本気,2,氷耐性,-2,,,,,雷狼竜の角,1,雷狼竜の帯電毛,2,雷狼竜の甲殻,2,大猪の牙,2
ミツネヘルム,0,0,3,0,3,5,0,20,70,0,2,-3,1,-1,泡沫,2,腹減り,2,雷耐性,-2,,,,,泡狐竜の錦ヒレ,2,泡狐竜の紫毛,3,泡狐竜の爪,2,ユクモの木,4
ミツネキャップ,0,0,3,0,3,5,0,10,35,0,2,-2,1,-1,腹減り,3,泡沫,2,雷耐性,-2,,,,,泡狐竜の錦ヒレ,2,泡狐竜の紫毛,3,泡狐竜の爪,2,ユクモの木,4
ゼクスヘルム,0,0,3,0,3,5,0,24,74,0,-2,3,-3,2,気絶,2,連撃,2,氷耐性,-2,,,,,電竜の冠甲,1,電竜の鱗,5,ライトクリスタル,2,モンスターの体液,5
ゼクスキャップ,0,0,3,0,3,5,0,12,37,0,-2,4,-3,2,連撃,3,気絶,2,氷耐性,-2,,,,,電竜の冠甲,1,電竜の鱗,5,ライトクリスタル,2,モンスターの体液,5
ガムートヘルム,0,0,3,2,3,5,0,26,76,-3,1,-1,3,2,野草知識,2,寒冷適応,1,火耐性,-2,,,,,巨獣の牙,2,巨獣の甲殻,4,巨獣の赤毛,2,獣骨,10
ガムートキャップ,0,0,3,2,3,5,0,13,38,-3,1,-1,4,2,寒冷適応,2,野草知識,2,火耐性,-2,,,,,巨獣の牙,2,巨獣の甲殻,4,巨獣の赤毛,2,獣骨,10
ディノヘルム,0,0,3,1,3,6,0,24,74,3,-3,1,0,-1,研磨術,3,剣術,1,水耐性,-2,,,,,斬竜の鱗,3,斬竜の牙,4,赤熱した火炎嚢,1,マカライト鉱石,5
ディノキャップ,0,0,3,1,3,6,0,12,37,4,-3,1,0,-1,研磨術,3,反動,1,水耐性,-2,,,,,斬竜の鱗,3,斬竜の牙,4,赤熱した火炎嚢,1,マカライト鉱石,5
ゴアヘルム,0,0,3,0,3,6,0,24,74,-2,2,-1,2,-2,狂撃耐性,5,ガード性能,-2,,,,,,,黒蝕竜の触角,2,黒蝕竜の鱗,3,穢れた竜鱗,3,モンスターの体液,5
ゴアキャップ,0,0,3,0,3,6,0,12,37,-2,3,-1,2,-2,狂撃耐性,6,ガード性能,-2,,,,,,,黒蝕竜の触角,2,黒蝕竜の鱗,3,穢れた竜鱗,3,モンスターの体液,5
レギオスヘルム,0,0,3,1,3,6,0,24,74,2,0,-3,-2,0,抜刀会心,3,スタミナ,-2,,,,,,,千刃竜の刀角,2,千刃竜の飛刃片,4,千刃竜の刃鱗,3,飛甲虫の甲殻,3
レギオスキャップ,0,0,3,1,3,6,0,12,37,4,0,-3,-2,0,射法,3,スタミナ,-2,,,,,,,千刃竜の刀角,2,千刃竜の飛刃片,4,千刃竜の刃鱗,3,飛甲虫の甲殻,3
レックスヘルム,0,0,3,0,3,6,0,24,74,2,0,-3,0,-2,食事,3,聴覚保護,1,回復量,-2,,,,,轟竜の牙,4,轟竜の鱗,3,轟竜の甲殻,2,未熟な海綿質,5
レックスキャップ,0,0,3,0,3,6,0,12,37,4,0,-3,0,-2,食事,4,聴覚保護,1,回復量,-2,,,,,轟竜の牙,4,轟竜の鱗,3,轟竜の甲殻,2,未熟な海綿質,5
キリンホーン,0,0,3,0,3,6,0,26,76,-1,-1,3,0,2,属性攻撃,2,加護,2,効果持続,-2,,,,,キリンの皮,1,キリンの雷角,1,キリンのたてがみ,3,ゴム質の皮,2
キリンコルノ,0,0,3,0,3,6,0,13,38,-1,-1,4,0,2,加護,3,属性攻撃,2,効果持続,-2,,,,,キリンの皮,1,キリンの雷角,1,キリンのたてがみ,3,ゴム質の皮,2
ブラキヘルム,0,0,3,0,3,6,0,24,74,2,-4,0,-2,0,細菌学,3,闘魂,3,乗り,-2,,,,,砕竜の黒曜甲,3,砕竜の頭殻,1,なぞの粘菌,3,紅蓮石,2
ブラキキャップ,0,0,3,0,3,6,0,12,37,2,-3,0,-2,0,細菌学,4,闘魂,3,乗り,-2,,,,,砕竜の黒曜甲,3,砕竜の頭殻,1,なぞの粘菌,3,紅蓮石,2
アークヘルム,1,0,3,2,3,6,0,26,76,-2,2,0,2,-4,無傷,3,,,,,,,,,天廻龍の角,2,天廻龍の鱗,3,純白の龍鱗,2,ライトクリスタル,2
アークキャップ,1,0,3,2,3,6,0,13,38,-2,2,0,2,-3,無傷,3,通常弾強化,1,,,,,,,天廻龍の角,2,天廻龍の鱗,3,純白の龍鱗,2,ライトクリスタル,2
フィリアヘルム,2,0,3,2,3,6,0,26,76,-2,2,0,2,-4,無傷,3,,,,,,,,,天廻龍の角,2,天廻龍の鱗,3,純白の龍鱗,2,ライトクリスタル,2
フィリアキャップ,2,0,3,2,3,6,0,13,38,-2,2,0,2,-3,無傷,3,通常弾強化,1,,,,,,,天廻龍の角,2,天廻龍の鱗,3,純白の龍鱗,2,ライトクリスタル,2
クシャナアンク,0,0,3,0,3,99,0,26,76,-1,2,-2,3,-3,耐暑,2,重撃,2,,,,,,,鋼龍の角,1,鋼龍の甲殻,2,ドラグライト鉱石,4,ドスヘラクレス,2
クシャナスーラ,0,0,3,0,3,99,0,13,38,-1,2,-2,5,-3,耐暑,3,重撃,2,,,,,,,鋼龍の角,1,鋼龍の甲殻,2,ドラグライト鉱石,4,ドスヘラクレス,2
ミヅハ【烏帽子】,0,0,3,0,3,99,0,26,76,-5,1,0,2,-3,聴覚保護,3,風圧,2,,,,,,,霞龍の皮,3,霞龍の角,1,霞龍の翼膜,1,ドスヘラクレス,2
トヨタマ【烏帽子】,0,0,3,0,3,99,0,13,38,-4,1,0,2,-3,聴覚保護,3,風圧,3,,,,,,,霞龍の皮,3,霞龍の角,1,霞龍の翼膜,1,ドスヘラクレス,2
カイザークラウン,0,0,3,0,3,99,0,26,76,4,-4,1,-1,-3,盗み無効,5,炎熱適応,2,,,,,,,炎王龍の角,2,炎の龍鱗,3,炎王龍のたてがみ,1,古龍の血,1
カイザーマスク,0,0,3,0,3,99,0,13,38,4,-3,1,-1,-3,盗み無効,6,炎熱適応,2,,,,,,,炎王龍の角,2,炎の龍鱗,3,炎王龍のたてがみ,1,古龍の血,1
骸装甲【頭骨】,0,0,3,1,3,99,0,26,76,-1,-1,-1,-1,-2,逆境,2,逆上,2,,,,,,,骸頭骨,1,骸棘殻,3,発光する粘液,1,上竜骨,3
屍装甲【頭骨】,0,0,3,1,3,99,0,13,38,-1,-1,-1,-1,-1,逆上,3,逆境,2,,,,,,,骸頭骨,1,骸棘殻,3,発光する粘液,1,上竜骨,3
ブラックヘッド,0,0,3,0,99,5,0,24,74,2,2,2,2,-5,溜め短縮,3,属性耐性,2,,,,,,,黒い塊,1,黒いかけら,2,いにしえの秘薬,1,ライトクリスタル,1
ブラックフェイス,0,0,3,0,99,5,0,12,37,2,2,2,2,-4,溜め短縮,4,属性耐性,2,,,,,,,黒い塊,1,黒いかけら,2,いにしえの秘薬,1,ライトクリスタル,1
クロオビヘルム,0,0,3,3,3,5,0,22,72,1,1,1,1,1,,,,,,,,,,,クロオビチケット,1,ゲリョスコイン,2,上竜骨,1,,
クロオビキャップ,0,0,3,3,3,5,0,11,36,1,1,1,1,2,,,,,,,,,,,クロオビチケット,1,ゲリョスコイン,2,上竜骨,1,,
ギルドバードロポス,1,0,3,1,3,5,0,20,70,0,0,0,0,0,号令,2,運気,2,気まぐれ,-2,,,,,龍歴院チケット,1,海竜の背電殻,3,ドラグライト鉱石,3,,
ギルドバードハット,1,0,3,1,3,5,0,10,35,0,0,0,0,0,運気,3,号令,2,気まぐれ,-2,,,,,龍歴院チケット,1,海竜の背電殻,3,ドラグライト鉱石,3,,
メイドカチューシャ,2,0,3,1,99,3,0,20,70,0,0,0,0,0,采配,2,運気,2,気まぐれ,-2,,,,,ココットチケット,1,怪鳥の鱗,5,ケルビの角,2,,
プライベートグラス,2,0,3,1,99,3,0,10,35,0,0,0,0,0,運気,3,采配,2,気まぐれ,-2,,,,,ココットチケット,1,怪鳥の鱗,5,ケルビの角,2,,
ヘルパーフード,2,0,3,1,99,5,0,20,70,0,0,0,0,0,広域,3,回復量,1,回復速度,-1,,,,,ポッケチケット,1,ライトクリスタル,2,黒真珠,3,,
ヒーラーグラス,2,0,3,1,99,5,0,10,35,0,0,0,0,0,回復量,2,広域,2,気配,-1,,,,,ポッケチケット,1,ライトクリスタル,2,黒真珠,3,,
撫子【布冠】,2,0,3,1,99,5,0,20,70,0,0,0,0,0,千里眼,2,観察眼,2,,,,,,,ユクモチケット,1,ユクモの木,2,丸鳥の羽,5,,
桔梗【布冠】,2,0,3,1,99,5,0,10,35,0,0,0,0,0,観察眼,3,千里眼,2,,,,,,,ユクモチケット,1,ユクモの木,2,丸鳥の羽,5,,
ユアミタオル,0,0,3,0,99,6,0,10,35,-2,-2,-2,-2,0,剥ぎ取り,3,,,,,,,,,足湯チケット,1,希望の証,1,黒狼鳥のたてがみ,1,,
グルニャントック,0,0,3,3,99,6,0,22,72,1,1,1,1,1,回復量,1,,,,,,,,,希望の証,1,ビストロチケット,1,肉球のスタンプ,1,暖かい毛皮,3
グルニャンキャップ,0,0,3,3,99,6,0,11,36,1,1,1,1,1,回復量,2,,,,,,,,,希望の証,1,ビストロチケット,1,肉球のスタンプ,1,暖かい毛皮,3
レザーＳヘルム,0,0,4,1,4,7,0,24,100,0,0,0,0,0,採取,3,気まぐれ,2,,,,,,,上質な毛皮,1,暖かい毛皮,3,カブレライト鉱石,1,,
レザーＳキャップ,0,0,4,1,4,7,0,12,88,0,1,1,0,0,採取,4,気まぐれ,2,,,,,,,上質な毛皮,1,暖かい毛皮,3,カブレライト鉱石,1,,
チェーンＳヘルム,0,0,4,3,4,7,0,24,100,0,0,1,0,0,体力,1,,,,,,,,,カブレライト鉱石,1,マカライト鉱石,2,鉄鉱石,5,,
チェーンＳキャップ,0,0,4,3,4,7,0,12,88,0,0,1,1,0,体力,2,,,,,,,,,カブレライト鉱石,1,マカライト鉱石,2,鉄鉱石,5,,
ベルダーＳターバン,0,0,4,1,4,7,0,26,102,0,1,0,0,0,加護,3,広域,2,,,,,,,上質な毛皮,2,ベルナチケット,1,雲羊鹿の毛玉,5,,
ベルダーＳキャップ,0,0,4,1,4,7,0,13,51,0,2,0,0,0,加護,3,広域,3,,,,,,,上質な毛皮,2,ベルナチケット,1,雲羊鹿の毛玉,5,,
ハントＳヘルム,0,0,4,1,4,7,0,26,102,1,0,0,0,0,千里眼,3,爆弾強化,2,,,,,,,カブレライト鉱石,2,ココットチケット,1,上質な毛皮,5,モンスターの体液,5
ハントＳキャップ,0,0,4,1,4,7,0,13,51,2,0,0,0,0,千里眼,4,爆弾強化,2,,,,,,,カブレライト鉱石,2,ココットチケット,1,上質な毛皮,5,モンスターの体液,5
マフモフＳフード,0,0,4,2,4,7,0,26,102,-1,0,0,2,0,溜め短縮,2,耐寒,1,,,,,,,上質な毛皮,2,ポッケチケット,1,大猪の硬い皮,1,,
マフモフＳキャップ,0,0,4,2,4,7,0,13,51,-1,0,0,4,0,溜め短縮,3,耐寒,1,,,,,,,上質な毛皮,2,ポッケチケット,1,大猪の硬い皮,1,,
ユクモノカサ・天,0,0,4,1,4,7,0,26,102,0,0,1,0,0,達人,3,回避性能,1,,,,,,,ユクモの堅木,1,ユクモチケット,1,丸鳥の羽,5,,
ユクモノカサ・地,0,0,4,1,4,7,0,13,51,0,0,2,0,0,達人,4,回避性能,1,,,,,,,ユクモの堅木,1,ユクモチケット,1,丸鳥の羽,5,,
ハンターＳヘルム,0,0,4,0,4,7,0,26,102,0,0,0,0,0,狩人,3,高速設置,2,捕獲,2,,,,,ファンゴの上毛皮,2,マカライト鉱石,10,上竜骨,3,上質な毛皮,2
ハンターＳキャップ,0,0,4,0,4,7,0,13,51,0,0,0,0,0,狩人,3,高速設置,3,捕獲,2,,,,,ファンゴの上毛皮,2,マカライト鉱石,10,上竜骨,3,上質な毛皮,2
ハンターＲヘルム,0,0,4,1,6,99,0,22,98,0,0,0,0,0,闘魂,4,ガード性能,-4,,,,,,,獰猛化エキス,1,泡狐竜の上錦ヒレ,4,ドラグライト鉱石,10,獰猛化素材(上位pts),5
ハンターＲキャップ,0,0,4,1,6,99,0,11,49,0,0,0,0,0,闘魂,4,観察眼,1,反動,-4,,,,,獰猛化エキス,1,泡狐竜の上錦ヒレ,4,ドラグライト鉱石,10,獰猛化素材(上位pts),5
ボーンＳヘルム,0,0,4,1,4,7,0,30,106,0,0,0,-1,0,KO,4,鈍器,2,攻撃,-1,,,,,上質な鳥竜骨,2,竜骨【小】,3,なぞの頭骨,3,,
ボーンＳキャップ,0,0,4,1,4,7,0,15,53,0,0,0,-1,0,KO,4,変則射撃,2,攻撃,-1,,,,,上質な鳥竜骨,2,竜骨【小】,3,なぞの頭骨,3,,
混沌のパオ・覇,0,0,4,1,4,7,0,36,112,2,-2,0,0,0,特殊攻撃,4,特殊会心,-3,,,,,,,ファンゴの上毛皮,4,混沌茸,3,マンドラゴラ,2,交易チケット,1
混沌のヅァン・覇,0,0,4,1,4,7,0,18,56,4,-2,0,0,0,特殊攻撃,5,特殊会心,-3,,,,,,,ファンゴの上毛皮,4,混沌茸,3,マンドラゴラ,2,交易チケット,1
メルホアＳフロール,0,0,4,1,4,7,0,32,108,0,1,1,0,0,採取,2,,,,,,,,,王族カナブン,4,ドスビスカス,2,霜ふり草,10,忍耐の丸薬,3
メルホアＳブルーメ,0,0,4,1,4,7,0,16,54,0,1,1,0,0,採取,3,,,,,,,,,王族カナブン,4,ドスビスカス,2,霜ふり草,10,忍耐の丸薬,3
メルホアＵフロール,0,0,4,1,4,7,0,28,104,0,1,1,0,0,気まぐれ,6,採取,1,,,,,,,ノヴァクリスタル,1,ドスビスカス,2,霜ふり草,10,忍耐の丸薬,3
メルホアＵブルーメ,0,0,4,1,4,7,0,14,52,0,1,1,0,0,気まぐれ,6,採取,2,,,,,,,ノヴァクリスタル,1,ドスビスカス,2,霜ふり草,10,忍耐の丸薬,3
マカルパＳフード,0,0,4,1,4,7,0,36,112,1,2,-2,0,0,調合成功率,3,効果持続,2,,,,,,,砂竜の上ヒレ,4,春夜鯉,2,カジキマグロ,1,調合書②初級編,1
マカルパＳブランシ,0,0,4,1,4,7,0,18,56,1,3,-2,0,0,調合成功率,4,効果持続,2,,,,,,,砂竜の上ヒレ,4,春夜鯉,2,カジキマグロ,1,調合書②初級編,1
マカルパＵフード,0,0,4,1,5,8,0,32,108,1,2,-2,0,0,調合成功率,4,調合数,2,,,,,,,水竜の上ヒレ,4,春夜鯉,2,カジキマグロ,1,調合書③中級編,1
マカルパＵブランシ,0,0,4,1,5,8,0,16,54,1,3,-2,0,0,調合成功率,5,調合数,2,,,,,,,水竜の上ヒレ,4,春夜鯉,2,カジキマグロ,1,調合書③中級編,1
ビストロＳトック,0,0,4,1,4,7,0,34,110,3,1,0,2,0,食事,2,肉食,2,回復量,-1,,,,,白兎獣の剛毛,3,ビストロチケット,2,水生獣の上皮,4,元気ドリンコ,10
ビストロＳキャップ,0,0,4,1,4,7,0,17,55,4,1,0,3,0,食事,3,肉食,2,回復量,-1,,,,,白兎獣の剛毛,3,ビストロチケット,2,水生獣の上皮,4,元気ドリンコ,10
どんぐりＳヘルム,0,0,4,1,4,7,0,36,112,2,2,0,-2,0,采配,4,砲術,2,,,,,,,カブレライト鉱石,3,オトモチケット,2,紅蓮石,5,赤熱した火炎嚢,3
どんぐりＳキャップ,0,0,4,1,4,7,0,18,56,3,3,0,-2,0,采配,5,砲術,2,,,,,,,カブレライト鉱石,3,オトモチケット,2,紅蓮石,5,赤熱した火炎嚢,3
マギュルＳフロール,0,0,4,0,4,7,0,36,112,-3,1,0,2,0,火属性攻撃,6,,,,,,,,,王族カナブン,4,ペピポパンプキン,2,いにしえの秘薬,1,交易チケット,1
マギュルＳブルーメ,0,0,4,0,4,7,0,18,56,-3,2,0,3,0,火属性攻撃,7,,,,,,,,,王族カナブン,4,ペピポパンプキン,2,いにしえの秘薬,1,交易チケット,1
エーデルＳフロール,0,0,4,2,4,7,0,34,110,-1,3,-1,0,0,野草知識,3,広域,2,,,,,,,大水袋,2,星見の花,2,ベルナチケット,1,ユクモの堅木,2
エーデルＳブルーメ,0,0,4,2,4,7,0,17,55,-1,4,-1,0,0,野草知識,4,広域,2,,,,,,,大水袋,2,星見の花,2,ベルナチケット,1,ユクモの堅木,2
ムーファＳヘッド,0,0,4,1,4,7,0,32,108,-1,0,2,3,0,耐寒,3,雷属性攻撃,2,,,,,,,上質な毛皮,2,雲羊鹿の毛玉,5,雲羊鹿の角,4,カブレライト鉱石,6
ムーファＳウィッグ,0,0,4,1,4,7,0,16,54,-1,0,3,4,0,耐寒,4,雷属性攻撃,2,,,,,,,上質な毛皮,2,雲羊鹿の毛玉,5,雲羊鹿の角,4,カブレライト鉱石,6
ズワロフード,0,0,4,1,4,7,0,28,104,-2,2,0,-1,1,回復速度,3,水属性攻撃,2,,,,,,,垂皮竜の上皮,2,ファンゴの上毛皮,3,大猪の皮,3,,
ズワロフッド,0,0,4,1,4,7,0,14,52,-2,3,0,-1,1,水属性攻撃,3,回復速度,3,,,,,,,垂皮竜の上皮,2,ファンゴの上毛皮,3,大猪の皮,3,,
リモスＳフェイク,0,0,4,1,4,7,0,15,53,-2,2,-2,-2,0,千里眼,8,,,,,,,,,尖竜骨,2,首鳴竜の皮,10,跳狗竜の上赤皮,3,,
ガーグァＳフェイク,0,0,4,1,4,7,0,15,53,-3,-2,-2,1,0,観察眼,8,,,,,,,,,ユクモの堅木,2,丸鳥の羽,10,上質な毛皮,3,,
アイルーＳフェイク,0,0,4,1,4,7,0,15,53,2,2,2,0,2,爆弾強化,8,,,,,,,,,ネコ毛の紅玉,2,オトモチケット,2,肉球のスタンプ,5,ファンゴの頭,3
ランポスＳヘッド,0,0,4,0,4,7,0,20,96,1,2,1,1,1,運気,2,腹減り,-2,,,,,,,ランポスの大上皮,2,ドスランポスの頭,3,上質な鳥竜骨,4,カブレライト鉱石,5
ランポスＳフェイス,0,0,4,0,4,7,0,10,48,1,3,1,1,1,運気,3,腹減り,-2,,,,,,,ランポスの大上皮,2,ドスランポスの頭,3,上質な鳥竜骨,4,カブレライト鉱石,5
ギアノスヘッド,0,0,4,0,4,7,0,28,104,1,1,1,2,1,運気,2,加護,-2,,,,,,,ギアノスの大上皮,4,ドスギアノスの頭,1,上質な鳥竜骨,3,カブレライト鉱石,5
ギアノスフェイス,0,0,4,0,4,7,0,14,52,1,1,1,3,1,運気,3,加護,-2,,,,,,,ギアノスの大上皮,4,ドスギアノスの頭,1,上質な鳥竜骨,3,カブレライト鉱石,5
ゲネポスＳヘッド,0,0,4,0,4,7,0,20,96,1,1,2,1,1,運気,2,腹減り,-2,,,,,,,ゲネポスの大上皮,2,ドスゲネポスの頭,3,上質な鳥竜骨,4,カブレライト鉱石,5
ゲネポスＳフェイス,0,0,4,0,4,7,0,10,48,1,1,3,1,1,運気,3,腹減り,-2,,,,,,,ゲネポスの大上皮,2,ドスゲネポスの頭,3,上質な鳥竜骨,4,カブレライト鉱石,5
イーオスＳヘッド,0,0,4,0,5,8,0,20,96,2,1,1,1,1,運気,2,腹減り,-2,,,,,,,イーオスの大上皮,2,ドスイーオスの頭,3,翼蛇竜の上皮,3,カブレライト鉱石,5
イーオスＳフェイス,0,0,4,0,5,8,0,10,48,3,1,1,1,1,運気,3,腹減り,-2,,,,,,,イーオスの大上皮,2,ドスイーオスの頭,3,翼蛇竜の上皮,3,カブレライト鉱石,5
ガブラスＳヘッド,0,0,4,0,5,7,0,20,96,1,1,1,1,2,運気,2,腹減り,-2,,,,,,,翼蛇竜の上皮,2,翼蛇竜の頭,1,獄炎石,2,上質な鳥竜骨,4
ガブラスＳフェイス,0,0,4,0,5,7,0,10,48,1,1,1,1,3,運気,3,腹減り,-2,,,,,,,翼蛇竜の上皮,2,翼蛇竜の頭,1,獄炎石,2,上質な鳥竜骨,4
モスＳフェイク,0,0,4,1,4,7,0,19,57,0,0,0,0,0,茸食,2,,,,,,,,,ファンゴの上毛皮,4,モスの苔皮,2,上質な毛皮,3,ドスヘラクレス,3
リノプロＳヘルム,0,0,4,0,4,7,0,32,108,2,0,0,-2,0,砲術,6,,,,,,,,,草食竜の堅殻,3,草食竜の頭殻,1,氷結晶,3,,
リノプロＳキャップ,0,0,4,0,4,7,0,16,54,3,0,0,-2,0,砲術,7,,,,,,,,,草食竜の堅殻,3,草食竜の頭殻,1,氷結晶,3,,
ジャギィＳヘルム,0,0,4,0,4,7,0,28,104,-2,0,0,0,0,攻撃,3,火属性攻撃,2,防御,-2,,,,,ジャギィの上鱗,4,竜骨【小】,8,ギアノスの上皮,3,カブレライト鉱石,2
ジャギィＳキャップ,0,0,4,0,4,7,0,14,52,-2,0,0,0,0,攻撃,3,火属性攻撃,3,防御,-2,,,,,ジャギィの上鱗,4,竜骨【小】,8,ギアノスの上皮,3,カブレライト鉱石,2
マッカォＳヘルム,0,0,4,1,4,7,0,30,106,-2,0,0,0,0,跳躍,3,KO,2,,,,,,,跳狗竜の上鱗,3,王者の冠羽,3,王族カナブン,2,ノヴァクリスタル,1
マッカォＳキャップ,0,0,4,1,4,7,0,15,53,-2,1,1,1,1,跳躍,4,KO,2,,,,,,,跳狗竜の上鱗,3,王者の冠羽,3,王族カナブン,2,ノヴァクリスタル,1
ランポスＳヘルム,0,0,4,1,4,7,0,30,106,0,0,0,-2,0,気絶,3,麻痺,-2,,,,,,,ランポスの大上皮,2,ランポスの上鱗,4,ドスランポスの頭,1,カブレライト鉱石,3
ランポスＳキャップ,0,0,4,1,4,7,0,15,53,0,1,1,-2,0,気絶,4,麻痺,-2,,,,,,,ランポスの大上皮,2,ランポスの上鱗,4,ドスランポスの頭,1,カブレライト鉱石,3
ギアノスＳヘルム,0,0,4,0,4,7,0,30,106,0,0,-1,2,0,だるま,3,氷属性攻撃,3,睡眠,-2,,,,,ギアノスの上鱗,3,ギアノスの上皮,3,黒狼鳥の甲殻,1,カブレライト鉱石,3
ギアノスＳキャップ,0,0,4,0,4,7,0,15,53,0,0,-1,3,0,だるま,4,氷属性攻撃,3,睡眠,-2,,,,,ギアノスの上鱗,3,ギアノスの上皮,3,黒狼鳥の甲殻,1,カブレライト鉱石,3
ゲネポスＳヘルム,0,0,4,2,4,7,0,32,108,0,0,1,-2,0,麻痺,2,毒,-2,,,,,,,ゲネポスの大尖牙,2,ゲネポスの大上皮,3,ドスゲネポスの頭,1,カブレライト鉱石,3
ゲネポスＳキャップ,0,0,4,2,4,7,0,16,54,1,0,2,-2,0,麻痺,3,毒,-2,,,,,,,ゲネポスの大尖牙,2,ゲネポスの大上皮,3,ドスゲネポスの頭,1,カブレライト鉱石,3
EXゲネポスヘルム,0,0,4,1,5,99,0,36,112,0,0,1,-2,0,攻撃,2,特殊攻撃,2,属性攻撃,-2,,,,,虹色鉱石,1,ゲネポスの大上皮,4,ドスゲネポスの頭,2,ユニオン鉱石,4
EXゲネポスキャップ,0,0,4,1,5,99,0,18,56,1,0,2,-2,0,特殊攻撃,3,攻撃,2,属性攻撃,-2,,,,,虹色鉱石,1,ゲネポスの大上皮,4,ドスゲネポスの頭,2,ユニオン鉱石,4
イーオスＳヘルム,0,0,4,2,5,8,0,34,110,2,-1,-1,0,0,観察眼,3,,,,,,,,,イーオスの大上皮,3,イーオスの上皮,2,ドスイーオスの頭,1,猛毒袋,3
イーオスＳキャップ,0,0,4,2,5,8,0,17,55,3,-1,-1,0,0,観察眼,4,,,,,,,,,イーオスの大上皮,3,イーオスの上皮,2,ドスイーオスの頭,1,猛毒袋,3
EXイーオスヘルム,0,0,4,1,5,99,0,38,114,2,-1,-1,0,0,火耐性,3,根性,2,調合成功率,-2,,,,,虹色鉱石,1,イーオスの大上皮,4,ドスイーオスの頭,2,堅牢な骨,3
EXイーオスキャップ,0,0,4,1,5,99,0,19,57,3,-1,-1,0,0,火耐性,4,根性,2,調合成功率,-2,,,,,虹色鉱石,1,イーオスの大上皮,4,ドスイーオスの頭,2,堅牢な骨,3
ランゴＳヘルム,0,0,4,3,4,7,0,32,108,-2,1,1,1,2,特殊攻撃,1,属性攻撃,-2,,,,,,,ランゴスタの薄羽,2,ランゴスタの甲殻,4,ランゴスタの羽,2,モンスターの濃汁,1
ランゴＳキャップ,0,0,4,3,4,7,0,16,54,-2,2,2,2,3,特殊攻撃,2,属性攻撃,-2,,,,,,,ランゴスタの薄羽,2,ランゴスタの甲殻,4,ランゴスタの羽,2,モンスターの濃汁,1
EXランゴヘルム,0,0,4,1,5,99,0,36,112,-2,1,1,1,2,剣術,2,回避距離,2,体力,-2,,,,,虹色鉱石,1,ランゴスタの薄羽,3,徹甲虫の堅殻,2,モンスターの濃汁,3
EXランゴキャップ,0,0,4,1,5,99,0,18,56,-2,2,2,2,3,散弾強化,2,回避距離,2,体力,-2,,,,,虹色鉱石,1,ランゴスタの薄羽,3,徹甲虫の堅殻,2,モンスターの濃汁,3
タロスＳヘルム,0,0,4,1,4,7,0,36,112,-1,-1,-1,-1,4,龍属性攻撃,4,,,,,,,,,カンタロスの薄羽,1,カンタロスの堅殻,4,カンタロスの頭,3,モンスターの濃汁,1
タロスＳキャップ,0,0,4,1,4,7,0,18,56,-1,-1,-1,-1,6,龍属性攻撃,5,,,,,,,,,カンタロスの薄羽,1,カンタロスの堅殻,4,カンタロスの頭,3,モンスターの濃汁,1
EXタロスヘルム,0,0,4,1,5,99,0,40,116,-1,-1,-1,-1,4,龍属性攻撃,2,ガード性能,2,体術,-2,,,,,虹色鉱石,1,カンタロスの薄羽,3,徹甲虫の薄羽,2,モンスターの濃汁,3
EXタロスキャップ,0,0,4,1,5,99,0,20,58,-1,-1,-1,-1,6,龍属性攻撃,2,精密射撃,2,体術,-2,,,,,虹色鉱石,1,カンタロスの薄羽,3,徹甲虫の薄羽,2,モンスターの濃汁,3
タロスＲヘルム,0,0,4,2,6,99,0,32,108,-1,-1,-1,-1,4,龍耐性,7,,,,,,,,,獰猛な爪,1,カンタロスの薄羽,5,カンタロスの頭,3,獰猛化素材(上位pts),8
タロスＲキャップ,0,0,4,2,6,99,0,16,54,-1,-1,-1,-1,6,龍耐性,8,,,,,,,,,獰猛な爪,1,カンタロスの薄羽,5,カンタロスの頭,3,獰猛化素材(上位pts),8
ブナハＳハット,0,0,4,2,4,7,0,32,108,-2,0,0,0,2,斬れ味,2,火耐性,-2,,,,,,,飛甲虫の堅殻,2,飛甲虫の甲殻,3,モンスターの体液,4,王族カナブン,2
ブナハＳキャップ,0,0,4,2,4,7,0,16,54,-2,1,1,1,3,弾薬節約,2,火耐性,-2,,,,,,,飛甲虫の堅殻,2,飛甲虫の甲殻,3,モンスターの体液,4,王族カナブン,2
